Address,Name,URL,Website,source_url,website URL
"200 Elizabeth Street, Toronto, ON M5G 2C4",Toronto General Hospital,,,https://www.uhn.ca/OurHospitals/TGH,https://www.uhn.ca/OurHospitals/TGH
"294 Willow Avenue, Sault Ste. Marie, ON P6B 0A9",Algoma Public Health,,https://algomapublichealth.com,https://www.ontario.ca/page/public-health-unit-locations,
"435 Grand Avenue West, P.O. Box 1136, Chatham, ON N7M 5L8",Chatham-Kent Public Health,,https://ckphu.com,https://www.ontario.ca/page/public-health-unit-locations,
"605 Rossland Road East, Whitby, ON L1N 6A3",Durham Region Health Department,,https://durham.ca/en/health-and-wellness/health-and-wellness,https://www.ontario.ca/page/public-health-unit-locations,
"1000 Pitt Street, Cornwall, ON K6J 5T1",Eastern Ontario Health Unit,,https://eohu.ca,https://www.ontario.ca/page/public-health-unit-locations,
"101 17th Street East, Owen Sound, ON N4K 0A5",Grey Bruce Public Health,,https://publichealthgreybruce.on.ca,https://www.ontario.ca/page/public-health-unit-locations,
"1151 Bronte Road, Oakville, ON L6M 3LL",Halton Region Health Department,,https://halton.ca/For-Residents/Public-Health,https://www.ontario.ca/page/public-health-unit-locations,
"110 King Street West, 2nd Floor, Hamilton, ON L8P 4S6",Hamilton Public Health Services,,https://hamilton.ca/publichealth,https://www.ontario.ca/page/public-health-unit-locations,
"653 West Gore Street, Stratford, ON N5A 1L4",Huron Perth Public Health,,https://hpph.ca,https://www.ontario.ca/page/public-health-unit-locations,
"160 Exmouth Street, Point Edward, ON N7T 7Z6",Lambton Public Health,,https://lambtonpublichealth.ca,https://www.ontario.ca/page/public-health-unit-locations,
"355 Wellington Street, Suite 110, London, ON N6A 3N7",Middlesex-London Health Unit,,https://healthunit.com,https://www.ontario.ca/page/public-health-unit-locations,
"1815 Sir Isaac Brock Way, PO Box 1052, Station Main, Thorold, ON L2V 0A2",Niagara Region Public Health,,https://niagararegion.ca/health,https://www.ontario.ca/page/public-health-unit-locations,
"725 Bronte Street South, Milton, ON, L9T 9K1",Milton District Hospital,https://www.haltonhealthcare.on.ca/locations/milton-district-hospital,,https://www.haltonhealthcare.on.ca/locations/milton-district-hospital,
"30 Bond Street, Toronto, ON",St. Michael’s Hospital,,,https://unityhealth.to/locations/st-michaels-hospital/,https://unityhealth.to/locations/st-michaels-hospital/
"169 Main Street East, Grimsby, Ontario L3M 1P3",West Lincoln Memorial Hospital,,https://www.hamiltonhealthsciences.ca/about-us/our-organization/our-locations/west-lincoln-memorial-hospital/,https://www.hamiltonhealthsciences.ca/about-us/our-organization/our-locations/west-lincoln-memorial-hospital/,
"265 Dundas Street East, Belleville, Ontario, K8N 5A9",Belleville General Hospital,,,https://quintehealth.ca/,https://quintehealth.ca/
"10 Angeline Street N, Lindsay, ON",Ross Memorial Hospital,,https://rmh.org/,https://rmh.org/,
"200 Fletcher Crescent, Alliston, ON L9R 1W7",Stevenson Memorial Hospital,,https://www.ontario.ca/page/general-hospital-locations,https://www.ontario.ca/page/general-hospital-locations,
"201 Georgian Drive, Barrie, ON L4M 6M2",Royal Victoria Regional Health Centre,,https://www.ontario.ca/page/general-hospital-locations,https://www.ontario.ca/page/general-hospital-locations,
"2100 Bovaird Drive East, Brampton, ON L6R 3J7",Brampton Civic Hospital,,https://www.ontario.ca/page/general-hospital-locations,https://www.ontario.ca/page/general-hospital-locations,
"101 Humber College Boulevard, Etobicoke, ON M9V 1R8",Etobicoke General Hospital,,https://www.ontario.ca/page/general-hospital-locations,https://www.ontario.ca/page/general-hospital-locations,
"20 Lynch Street, Brampton, ON L6W 2Z8",Peel Memorial Centre for Integrated Health and Wellness,,https://www.ontario.ca/page/general-hospital-locations,https://www.ontario.ca/page/general-hospital-locations,
"200 Church Street, Toronto, ON M9N 1N8",Reactivation Care Centre – Church (Toronto),,https://www.ontario.ca/page/general-hospital-locations,https://www.ontario.ca/page/general-hospital-locations,
"459 Hume Street, Collingwood, ON L9Y 1W9",Collingwood General And Marine Hospital,,https://www.ontario.ca/page/general-hospital-locations,https://www.ontario.ca/page/general-hospital-locations,
"100 Frank Miller Drive, Huntsville, ON P1H 1H7",Huntsville District Memorial Hospital,,https://www.ontario.ca/page/general-hospital-locations,https://www.ontario.ca/page/general-hospital-locations,
"75 Ann Street, Bracebridge, ON P1L 2E4",South Muskoka Memorial Hospital,,https://www.ontario.ca/page/general-hospital-locations,https://www.ontario.ca/page/general-hospital-locations,
"381 Church Street, Markham, ON L3P 7P3",Markham-Stouffville Hospital,,https://www.ontario.ca/page/general-hospital-locations,https://www.ontario.ca/page/general-hospital-locations,
"4 Campbell Drive, Uxbridge, ON L9P 1S4",Uxbridge Hospital,,https://www.ontario.ca/page/general-hospital-locations,https://www.ontario.ca/page/general-hospital-locations,
"2111 Finch Avenue West, Toronto, ON M3N 1N1",Reactivation Care Centre – Finch (Toronto),,https://www.ontario.ca/page/general-hospital-locations,https://www.ontario.ca/page/general-hospital-locations,
"1112 St. Andrew's Drive, Midland, ON L4R 4P4",Georgian Bay General Hospital - Main Site,,https://www.ontario.ca/page/general-hospital-locations,https://www.ontario.ca/page/general-hospital-locations,
"611 Prospect Boulevard, Midland, ON L4R 4K3",Georgian Bay General Hospital - Prospect Boulevard Site,,https://www.ontario.ca/page/general-hospital-locations,https://www.ontario.ca/page/general-hospital-locations,
"2200 Eglinton Avenue West, Mississauga, ON L5M 2N1",Credit Valley Hospital,,https://www.ontario.ca/page/general-hospital-locations,https://www.ontario.ca/page/general-hospital-locations,
"100 Queensway West, Mississauga, ON L5B 1B8",Mississauga Hospital,,https://www.ontario.ca/page/general-hospital-locations,https://www.ontario.ca/page/general-hospital-locations,
"150 Sherway Drive, Toronto, ON M9C 1A5",Queensway Health Centre (Toronto),,https://www.ontario.ca/page/general-hospital-locations,https://www.ontario.ca/page/general-hospital-locations,
"2180 Speakman Drive, Ground Floor, Mississauga, ON L5K 0B1",Speakman Dialysis Care Centre,,https://www.ontario.ca/page/general-hospital-locations,https://www.ontario.ca/page/general-hospital-locations,
"82 Buttonwood Avenue, Toronto, ON M6M 2J5",UHN Reactivation Care Centre (Toronto),,https://www.ontario.ca/page/general-hospital-locations,https://www.ontario.ca/page/general-hospital-locations,
"596 Davis Drive, Newmarket, ON L3Y 2P9",Southlake Health - Newmarket Site,,https://www.ontario.ca/page/general-hospital-locations,https://www.ontario.ca/page/general-hospital-locations,
"3001 Hospital Drive, Oakville, ON L6M 0L8",Oakville Trafalgar Memorial Hospital,,https://www.ontario.ca/page/general-hospital-locations,https://www.ontario.ca/page/general-hospital-locations,
"725 Bronte Street South, Milton, ON L9T 9K1",Milton District Hospital,,https://www.ontario.ca/page/general-hospital-locations,https://www.ontario.ca/page/general-hospital-locations,
501 Smyth Road,The Ottawa Hospital,,https://www.ottawapublichealth.ca/en/public-health-services/hospitals.aspx,https://www.ottawapublichealth.ca/en/public-health-services/hospitals.aspx,
1053 Carling Avenue,The Ottawa Hospital,,https://www.ottawapublichealth.ca/en/public-health-services/hospitals.aspx,https://www.ottawapublichealth.ca/en/public-health-services/hospitals.aspx,
1967 Riverside Drive,The Ottawa Hospital,,https://www.ottawapublichealth.ca/en/public-health-services/hospitals.aspx,https://www.ottawapublichealth.ca/en/public-health-services/hospitals.aspx,
401 Smyth Road,Children's Hospital of Eastern Ontario (CHEO),,https://www.ottawapublichealth.ca/en/public-health-services/hospitals.aspx,https://www.ottawapublichealth.ca/en/public-health-services/hospitals.aspx,
3045 Baseline Road,Queensway-Carleton Hospital,,https://www.ottawapublichealth.ca/en/public-health-services/hospitals.aspx,https://www.ottawapublichealth.ca/en/public-health-services/hospitals.aspx,
713 Montreal Road,Montfort Hospital,,https://www.ottawapublichealth.ca/en/public-health-services/hospitals.aspx,https://www.ottawapublichealth.ca/en/public-health-services/hospitals.aspx,
